index,appId,mips_m0,mips_m1,mips_m2,mips_m3,ram_m0,ram_m1,ram_m2,ram_m3,bw_m0,bw_m1,bw_m2,bw_m3
0,A0,116,77,77,1000,154,154,564,10,564,564,564,800
1,A1,83,83,83,1000,166,166,166,10,500,500,500,800
2,A2,109,73,73,1000,438,146,146,10,438,438,438,800
3,A3,73,73,73,1000,146,146,146,10,440,440,440,800
4,A4,72,72,72,1000,145,145,436,10,436,436,436,800
5,A5,107,71,71,1000,143,143,143,10,215,215,215,800
6,A6,80,80,80,1000,242,161,161,10,242,242,242,800
7,A7,112,75,75,1000,225,150,225,10,225,225,225,800
8,A8,113,75,113,1000,150,150,226,10,226,226,226,800
9,A9,75,75,113,1000,151,151,151,10,227,227,227,800