id,source,target,bandwidth,latency
0,0,29,20.0,0.0751
1,0,48,20.0,0.0751
2,0,46,20.0,0.0751
3,1,47,90.0,0.0167
4,1,34,90.0,0.0167
5,1,49,90.0,0.0168
6,2,31,71.0,0.0213
7,2,8,90.0,0.0168
8,2,37,78.0,0.0193
9,3,31,71.0,0.0213
10,3,11,100.0,0.0152
11,3,43,53.0,0.0285
12,3,32,100.0,0.0152
13,3,20,91.0,0.0167
14,4,35,80.0,0.0188
15,4,44,74.0,0.0204
16,4,22,65.0,0.0232
17,4,5,80.0,0.0189
18,5,32,105.0,0.0144
19,5,21,75.0,0.0202
20,5,22,65.0,0.0232
21,5,4,80.0,0.0189
22,5,25,111.0,0.0137
23,6,38,50.0,0.0301
24,6,7,50.0,0.0301
25,6,22,50.0,0.0301
26,7,6,50.0,0.0301
27,7,15,90.0,0.0168
28,8,11,100.0,0.0151
29,8,13,100.0,0.0152
30,8,2,90.0,0.0168
31,9,16,150.0,0.0100
32,9,33,108.0,0.0139
33,9,23,91.0,0.0166
34,10,14,77.0,0.0195
35,10,35,80.0,0.0188
36,10,44,74.0,0.0204
37,10,25,80.0,0.0189
38,11,3,100.0,0.0152
39,11,31,71.0,0.0213
40,11,13,100.0,0.0152
41,11,8,100.0,0.0151
42,12,14,77.0,0.0195
43,12,29,80.0,0.0188
44,13,31,71.0,0.0213
45,13,11,100.0,0.0152
46,13,8,100.0,0.0152
47,13,25,111.0,0.0137
48,13,49,91.0,0.0167
49,14,12,77.0,0.0195
50,14,10,77.0,0.0195
51,14,48,77.0,0.0195
52,15,27,149.0,0.0101
53,15,7,90.0,0.0168
54,16,28,78.0,0.0193
55,16,9,150.0,0.0100
56,16,19,114.0,0.0132
57,16,18,40.0,0.0376
58,17,24,63.0,0.0239
59,17,30,63.0,0.0239
60,18,25,40.0,0.0376
61,18,16,40.0,0.0376
62,18,19,40.0,0.0376
63,18,49,40.0,0.0376
64,19,44,74.0,0.0203
65,19,25,111.0,0.0136
66,19,16,114.0,0.0132
67,19,18,40.0,0.0376
68,20,3,91.0,0.0167
69,20,43,53.0,0.0285
70,21,43,53.0,0.0284
71,21,27,75.0,0.0201
72,21,22,65.0,0.0232
73,21,5,75.0,0.0202
74,22,21,65.0,0.0232
75,22,6,50.0,0.0301
76,22,4,65.0,0.0232
77,22,5,65.0,0.0232
78,22,39,65.0,0.0232
79,23,28,78.0,0.0193
80,23,9,91.0,0.0166
81,23,42,67.0,0.0225
82,23,24,91.0,0.0166
83,24,33,108.0,0.0139
84,24,23,91.0,0.0166
85,24,42,67.0,0.0225
86,24,45,94.0,0.0160
87,24,17,63.0,0.0239
88,25,10,80.0,0.0189
89,25,13,111.0,0.0137
90,25,5,111.0,0.0137
91,25,19,111.0,0.0136
92,25,18,40.0,0.0376
93,26,30,43.0,0.0350
94,26,34,43.0,0.0350
95,27,43,53.0,0.0285
96,27,21,75.0,0.0201
97,27,15,149.0,0.0101
98,28,29,78.0,0.0193
99,28,44,74.0,0.0203
100,28,16,78.0,0.0193
101,28,23,78.0,0.0193
102,28,46,78.0,0.0193
103,29,12,80.0,0.0188
104,29,0,20.0,0.0751
105,29,28,78.0,0.0193
106,30,45,94.0,0.0161
107,30,17,63.0,0.0239
108,30,26,43.0,0.0350
109,31,3,71.0,0.0213
110,31,11,71.0,0.0213
111,31,13,71.0,0.0213
112,31,32,71.0,0.0212
113,31,2,71.0,0.0213
114,32,3,100.0,0.0152
115,32,31,71.0,0.0212
116,32,43,53.0,0.0285
117,32,5,105.0,0.0144
118,33,9,108.0,0.0139
119,33,24,108.0,0.0139
120,34,1,90.0,0.0167
121,34,26,43.0,0.0350
122,34,40,119.0,0.0128
123,34,37,78.0,0.0194
124,34,41,105.0,0.0144
125,35,10,80.0,0.0188
126,35,4,80.0,0.0188
127,35,39,123.0,0.0123
128,36,48,90.0,0.0169
129,36,38,90.0,0.0168
130,37,34,78.0,0.0194
131,37,2,78.0,0.0193
132,37,49,78.0,0.0193
133,37,41,78.0,0.0193
134,38,48,137.0,0.0112
135,38,6,50.0,0.0301
136,38,36,90.0,0.0168
137,38,39,123.0,0.0123
138,39,35,123.0,0.0123
139,39,38,123.0,0.0123
140,39,22,65.0,0.0232
141,40,34,119.0,0.0128
142,40,41,105.0,0.0144
143,41,34,105.0,0.0144
144,41,40,105.0,0.0144
145,41,37,78.0,0.0193
146,42,23,67.0,0.0225
147,42,46,67.0,0.0225
148,42,24,67.0,0.0225
149,43,3,53.0,0.0285
150,43,32,53.0,0.0285
151,43,20,53.0,0.0285
152,43,21,53.0,0.0284
153,43,27,53.0,0.0285
154,44,10,74.0,0.0204
155,44,28,74.0,0.0203
156,44,4,74.0,0.0204
157,44,19,74.0,0.0203
158,45,24,94.0,0.0160
159,45,47,94.0,0.0160
160,45,30,94.0,0.0161
161,45,49,91.0,0.0166
162,46,0,20.0,0.0751
163,46,28,78.0,0.0193
164,46,42,67.0,0.0225
165,47,45,94.0,0.0160
166,47,1,90.0,0.0167
167,48,14,77.0,0.0195
168,48,0,20.0,0.0751
169,48,38,137.0,0.0112
170,48,36,90.0,0.0169
171,49,13,91.0,0.0167
172,49,18,40.0,0.0376
173,49,45,91.0,0.0166
174,49,1,90.0,0.0168
175,49,37,78.0,0.0193
